IMDB ID,Title,Budget,Revenue,Year
tt1160317,Death of a Ghost Hunter,$0.00,$0.00,2007
tt1068956,Khuda Kay Liye,$0.00,$0.00,2007
tt0986225,Duska,$0.00,$0.00,2007
tt0465316,Afro Samurai,$0.00,$0.00,2007
tt0458050,பருத்திவீரன்,$0.00,$0.00,2007
tt0951279,La giusta distanza,$0.00,$0.00,2007
tt1193460,바르게 살자,$0.00,"$14,961,069.00",2007
tt0498525,Lissi und der wilde Kaiser,$0.00,$0.00,2007
tt0904049,Ekusute,$0.00,$0.00,2007
tt1501298,கற்றது தமிழ்,$0.00,$0.00,2007
tt0884335,Chrysalis,"$12,000,000.00",$0.00,2007
tt1047474,Hellboy Animated: Iron Shoes,$0.00,$0.00,2007
tt0817910,Hellboy Animated: Blood and Iron,$0.00,$0.00,2007
tt1120889,Twelve in a Box,$0.00,$0.00,2007
tt0813789,Marco Polo,$0.00,$0.00,2007
tt0815447,Clandestinos,$0.00,$0.00,2007
tt0838192,Reine Geschmacksache,$0.00,"$1,101,480.00",2007
tt0847526,Sugarhouse,$0.00,$0.00,2007
tt0997274,劇場版 Clannad -クラナド-,$0.00,$0.00,2007
tt1027762,Wasting Away,$0.00,$0.00,2007
tt1068284,Snowglobe,$0.00,$0.00,2007
tt0956335,Doomed,$0.00,$0.00,2007
tt1151319,The Key to Reserva (La clave Reserva),$0.00,$0.00,2007
tt0478265,Small Town Folk,$0.00,$0.00,2007
tt1017465,Twitches Too,$0.00,$0.00,2007
tt0455537,The House of Usher,"$130,000.00","$1,677.00",2007
tt0806136,Children of God: Lost and Found,$0.00,$0.00,2007
tt0796339,On Broadway,$0.00,$0.00,2007
tt0914813,Mega Snake,$0.00,$0.00,2007
tt1031294,Hush Little Baby,$0.00,$0.00,2007
tt0805559,Jump In!,$0.00,$0.00,2007
tt0977668,Too Young to Marry,$2.00,$0.00,2007
tt1172162,2,$0.00,$0.00,2007
tt0489286,Suffering Man's Charity,"$3,000,000.00",$0.00,2007
tt0826559,The Indian,$0.00,$0.00,2007
tt0422981,Pusinky,$0.00,$0.00,2007
tt0499540,El Otro,$0.00,$0.00,2007
tt0981293,Hotel Meina,$0.00,$0.00,2007
tt0843868,The Party Never Stops: Diary of a Binge Drinker,$0.00,$0.00,2007
tt0891520,口裂け女,$0.00,$0.00,2007
tt0484090,แฝด,$0.00,$0.00,2007
tt1193490,검은 집,$0.00,$0.00,2007
tt0969268,그놈 목소리,$0.00,$0.00,2007
tt0973847,When Night Falls,$0.00,$0.00,2007
tt1092287,危險人物,$0.00,$0.00,2007
tt0997229,세븐 데이즈,$0.00,$0.00,2007
tt0977680,Sharpshooter,$0.00,$0.00,2007
tt0871867,Half Past Dead 2,"$1,500,000.00",$0.00,2007
tt0974583,Lake Placid 2,$0.00,$0.00,2007
tt1043585,Zombi: La creazione,$0.00,$0.00,2007
tt1219390,Zabardast,$0.00,$0.00,2007
tt1065329,Natale in crociera,$0.00,$0.00,2007
tt0403057,Gardener of Eden,$0.00,$0.00,2007
tt1065307,More of Me,$0.00,$0.00,2007
tt0902955,Barda,$0.00,$0.00,2007
tt2042464,Bigfoot's Reflection,$0.00,$0.00,2007
tt1161426,イバラ-ド時間,$0.00,$0.00,2007
tt0914372,Hallowed Ground,"$1,500,000.00",$0.00,2007
tt1061123,Doctor Who: Voyage of the Damned,$0.00,$0.00,2007
tt0827573,Doctor Who: The Runaway Bride,$0.00,$0.00,2007
tt0826606,Polis,$0.00,$0.00,2007
tt0880440,L'Auberge rouge,$0.00,$0.00,2007
tt1093815,"Continental, un film sans fusil",$0.00,$0.00,2007
tt1075380,Rageh Inside Iran,$0.00,$0.00,2007
tt1155650,劇場版「空の境界」 第一章 俯瞰風景,$0.00,$0.00,2007
tt1155651,劇場版「空の境界」第二章 殺人考察（前）,$0.00,$0.00,2007
tt0867205,Two Tigers,$0.00,$0.00,2007
tt0476576,La niña en la piedra,$0.00,$0.00,2007
tt1147764,Pyramiden,$0.00,$0.00,2007
tt0840304,Ice Spiders,"$2,000,000.00",$0.00,2007
tt0943232,Hände weg von Mississippi,$0.00,$0.00,2007
tt0788006,Assume the Position with Mr. Wuhl,$0.00,$0.00,2007
tt1018902,快乐工厂,$0.00,$0.00,2007
tt1097268,Very Young Girls,$0.00,$0.00,2007
tt1233473,가면,$0.00,$0.00,2007
tt0795434,Namastey London,$0.00,$0.00,2007
tt0895777,"Ó Paí, Ó",$0.00,$0.00,2007
tt1128079,Thou Shalt Laugh 2 - The Deuce,$0.00,$0.00,2007
tt1159223,지금 사랑하는 사람과 살고 있습니까?,$0.00,$0.00,2007
tt1068643,クローズド・ノート,$0.00,$0.00,2007
tt0808174,Blind,$0.00,$0.00,2007
tt0472477,Man zkt vrouw,$0.00,$0.00,2007
tt0826110,O Mistério da Estrada de Sintra,$0.00,$0.00,2007
tt1092385,ミヨリの森,$0.00,$0.00,2007
tt1107850,Unrelated,$0.00,$0.00,2007
tt1047481,Jasne Błękitne Okna,$0.00,$0.00,2007
tt1118084,Wszystko będzie dobrze,$0.00,$0.00,2007
tt0496386,宝葫芦的秘密,$0.00,$0.00,2007
tt1048097,Liquidation,$0.00,$0.00,2007
tt1064215,Zarim,$0.00,$0.00,2007
tt0856797,Kôkaku kidôtai: Stand Alone Complex - Solid State Society,"$3,200,000.00",$0.00,2007
tt0809439,Lagerfeld Confidential,$0.00,$0.00,2007
tt1212007,The Dhamma Brothers,$0.00,$0.00,2007
tt0855761,Come l'ombra,$0.00,$0.00,2007
tt1014691,Tutte le donne della mia vita,$0.00,$0.00,2007
tt1068958,Werewolf: The Devil's Hound,$0.00,$0.00,2007
tt0819810,Traffic Signal,$0.00,$0.00,2007
tt0810082,Scrambled Beer,$250.00,$0.00,2007
tt0990443,Partes usadas,$0.00,$0.00,2007
tt1094162,AVH: Alien vs. Hunter,$0.00,$0.00,2007
tt0847510,Phantom Love,$0.00,$0.00,2007
tt0803052,Ópium: Egy elmebeteg nö naplója,$0.00,$0.00,2007
tt1110059,Pop Skull,"$2,000.00",$0.00,2007
tt1261422,RR,$0.00,$0.00,2007
tt1100908,Tussenstand,$0.00,$0.00,2007
tt0991183,あしたの私のつくり方,$0.00,$0.00,2007
tt0962762,Genius Party,$0.00,$0.00,2007
tt0971170,La León,$0.00,$0.00,2007
tt0486629,Molly's Way,$0.00,$0.00,2007
tt1120908,De muze,$0.00,$0.00,2007
tt0910935,Pas Douce,"$2,700,000.00",$0.00,2007
tt1010455,Small Gods,$0.00,$0.00,2007
tt0819785,心中有鬼,"$2,500,000.00",$0.00,2007
tt0370242,32A,$0.00,$0.00,2007
tt1023446,Ellen ten Damme: As I Was Wondering Where This Mixed-up Little Life of Mine Was Leading To,$0.00,$0.00,2007
tt1119614,Flower in the Pocket,$0.00,$0.00,2007
tt0997062,Foreldrar,$0.00,$0.00,2007
tt1156326,Nunnan,$0.00,$0.00,2007
tt0488798,Welcome,$0.00,"$36,500,000.00",2007
tt0995740,No Smoking,$0.00,$0.00,2007
tt1099196,Dil Dosti Etc,$0.00,$0.00,2007
tt0823451,Dus Kahaniyaan,$0.00,$0.00,2007
tt0995827,The Train: Some Lines Shoulder Never Be Crossed...,$0.00,$0.00,2007
tt1020937,Awarapan,"$6,000,000.00",$0.00,2007
tt0489486,"Good Boy, Bad Boy",$4.00,$0.00,2007
tt1014672,भेजा फ्राई,$0.00,$0.00,2007
tt0860454,MP3: Mera Pehla Pehla Pyaar,$0.00,$0.00,2007
tt0995035,Dhol,$0.00,$0.00,2007
tt0982851,Beperkt houdbaar,$0.00,$0.00,2007
tt1209397,Bloody Cartoons,$0.00,$0.00,2007
tt1122593,Kike Like Me,$0.00,$0.00,2007
tt1003005,Kollegiet,$0.00,$0.00,2007
tt1043855,La maison,$0.00,$0.00,2007
tt0922525,Mémoire de glace,$0.00,$0.00,2007
tt0848596,Mutum,$0.00,$0.00,2007
tt0804228,The Art of Football from A to Z,$0.00,$0.00,2007
tt1020027,The Great Global Warming Swindle,$0.00,$0.00,2007
tt0870117,Hammer & Tickle,$0.00,$0.00,2007
tt1034311,Hata Göteborg,$0.00,$0.00,2007
tt1092002,Το Φιλι Της Ζωης,$0.00,$0.00,2007
tt1104080,Κλέφτες,$0.00,$0.00,2007
tt0965367,Alter Ego,$0.00,$0.00,2007
tt0970499,Der Kronzeuge,$0.00,$0.00,2007
tt0494969,De Laatste Zomer,$0.00,$0.00,2007
tt0937381,Zadelpijn,$0.00,$0.00,2007
tt0924004,幽閉者　テロリスト,$0.00,$0.00,2007
tt0391095,Dreamland,$0.00,$0.00,2007
tt0959324,Max & Co,$0.00,$0.00,2007
tt1058078,Finale,$0.00,$0.00,2007
tt0794338,さくらん,$0.00,$0.00,2007
tt1214961,హ్యాపీ డేస్,"$440,141.00","$2,640,850.00",2007
tt0843335,Desamuduru,$0.00,$0.00,2007
tt0982922,Road to Victory,$0.00,$0.00,2007
tt0479872,Brasilintime: Batucada com Discos,$0.00,$0.00,2007
tt0489793,Оранжевая любовь,"$3,000,000.00",$0.00,2007
tt0907674,Amal,$0.00,$0.00,2007
tt1080585,Dangerous Days: Making Blade Runner,$0.00,$0.00,2007
tt1172061,Jimmy Carr: Comedian,$0.00,$0.00,2007
tt0439115,All The Days Before Tomorrow,$0.00,$0.00,2007
tt0810456,Il sole nero,$0.00,$0.00,2007
tt0812221,Café solo o con ellas,$0.00,$0.00,2007
tt1025163,Atlantic Records: The House That Ahmet Built,$0.00,$0.00,2007
tt0772197,Reverb,$0.00,$0.00,2007
tt0920457,Billa,$0.00,$0.00,2007
tt0834939,"Palo Alto, CA",$0.00,$0.00,2007
tt0843838,Anita O'Day: The Life of a Jazz Singer,"$200,000.00",$0.00,2007
tt1204893,Eloquent Nude: The Love and Legacy of Edward Weston & Charis Wilson,$0.00,$0.00,2007
tt0810970,Everything's Cool,$0.00,$0.00,2007
tt1092004,Glass: A Portrait of Philip in Twelve Parts,$0.00,$20.00,2007
tt0495120,The Holy Modal Rounders: Bound to Lose,$0.00,$0.00,2007
tt1028561,"The Old, Weird America: Harry Smith's Anthology of American Folk Music",$0.00,$0.00,2007
tt0949497,Prater,$0.00,$0.00,2007
tt0969355,A Walk Into the Sea: Danny Williams and the Warhol Factory,$0.00,$0.00,2007
tt1194664,恋空,$0.00,"$44,038,000.00",2007
tt1054478,Daniel Tosh: Completely Serious,$0.00,$0.00,2007
tt2069719,꽃미남 연쇄 테러사건,$0.00,$0.00,2007
tt0449671,Živi i mrtvi,$0.00,$0.00,2007
tt1126514,Louis Theroux: Under The Knife,$0.00,$0.00,2007
tt1235535,Louis Theroux: Gambling in Las Vegas,$0.00,$0.00,2007
tt0949524,Faryad moorcheha,$0.00,$0.00,2007
tt1586677,I-Be Area,$0.00,$0.00,2007
tt1409611,Visions of Frank,$0.00,$0.00,2007
tt1087798,Dennis,$0.00,$0.00,2007
tt0827735,Supergator,$0.00,$0.00,2007
tt0495055,War and Peace,$0.00,$0.00,2007
tt0970933,Film Noir,$0.00,$0.00,2007
tt0864331,Dead Man's Hand,"$200,000.00",$0.00,2007
tt0896816,Grizzly Rage,"$2,000,000.00",$0.00,2007
tt0831386,戰·鼓,$0.00,$0.00,2007
tt0972555,Exhibit A,$0.00,$0.00,2007
tt1019402,Cartola - Música Para os Olhos,$0.00,$0.00,2007
tt0815250,One Day Like Rain,"$500,000.00",$0.00,2007
tt1166805,Café Com Leite,$0.00,$0.00,2007
tt0905361,Protagonist,$0.00,$0.00,2007
tt0968743,Guys and Dolls,$0.00,$0.00,2007
tt1187355,VeggieTales: The Wonderful Wizard of Ha's,$0.00,$0.00,2007
tt0814659,Anna M.,$0.00,$0.00,2007
tt0839773,Daisy Diamond,$0.00,$0.00,2007
tt0486506,The Valley of Light,$0.00,$0.00,2007
tt0929864,Love's Unending Legacy,$0.00,$0.00,2007
tt0960143,Love's Unfolding Dream,$0.00,$0.00,2007
tt0912585,Ghosts of Abu Ghraib,$0.00,$0.00,2007
tt0809533,Las 13 rosas,$0.00,$0.00,2007
tt0478365,Hvordan vi slipper af med de andre,$0.00,$0.00,2007
tt1056471,2061 - Un anno eccezionale,$0.00,$0.00,2007
tt1046198,Я остаюсь,"$1,000,000.00","$404,785.00",2007
tt0365880,Uncle P,$0.00,$0.00,2007
tt0979891,Hattrick,$0.00,$0.00,2007
tt0845448,Dhamaal,$0.00,$0.00,2007
tt1121971,The Star of Bethlehem,$0.00,$0.00,2007
tt1114718,How to Hook Up Your Home Theater,$0.00,$0.00,2007
tt1230552,More Things That Happened,$0.00,$0.00,2007
tt0934870,Jedné noci v jednom městě,$0.00,$0.00,2007
tt0808392,Neal Cassady,$0.00,$0.00,2007
tt1104688,Cemento Armato,$0.00,$0.00,2007
tt0847182,Mansfield Park,$0.00,$0.00,2007
tt0783475,Luo ye gui gen,$0.00,$0.00,2007
tt0828065,Moondance Alexander,$0.00,"$37,895.00",2007
tt0986272,Validation,$0.00,$0.00,2007
tt0830184,Kuhu põgenevad hinged,$0.00,$0.00,2007
tt1018706,Cão Sem Dono,$0.00,$0.00,2007
tt1135972,식객,$0.00,$0.00,2007
tt0460811,Elf Bowling the Movie,"$6,500,000.00",$0.00,2007
tt0462242,El custodio,$0.00,$0.00,2007
tt0466449,De fortabte sjæles ø,$0.00,$0.00,2007
tt1051907,Kabadayı,$0.00,"$10,161,213.00",2007
tt0972882,Rebel Beat: The story of LA Rockabilly,$0.00,$0.00,2007
tt0814106,Flatland,$0.00,$0.00,2007
tt1277142,Le peuple invisible,$0.00,$0.00,2007
tt3367188,Absurda,$0.00,$0.00,2007
tt0887148,Lisa Lampanelli: Dirty Girl,$0.00,$0.00,2007
tt1114693,La Santa Muerte,$0.00,$0.00,2007
tt1101637,L'eco Del Silenzio,$0.00,$0.00,2007
tt0954327,Demetri Martin. Person.,$0.00,$0.00,2007
tt0907134,"Saneamento Básico, O Filme",$0.00,$0.00,2007
tt0844319,怪談,"$5,000,000.00",$0.00,2007
tt0970946,Μια μέλισσα τον Αύγουστο,$0.00,$0.00,2007
tt0423783,11 Minutes Ago,$0.00,$0.00,2007
tt0493443,Finding Rin Tin Tin,$0.00,$0.00,2007
tt0942896,Mosaic,$0.00,$0.00,2007
tt0493439,On the Doll,$0.00,$0.00,2007
tt3210416,猫の集会,$0.00,$0.00,2007
tt1002459,Proibido Proibir,$0.00,$0.00,2007
tt1094278,Sztuczki,$0.00,$0.00,2007
tt1423476,Zappa Plays Zappa,$0.00,$0.00,2007
tt0907652,舞妓Haaaan!!!,$0.00,$0.00,2007
tt1417097,Boys Love Gekijouban,$0.00,$0.00,2007
tt0991246,世界はときどき美しい,$0.00,$0.00,2007
tt0871020,The Cradle,$0.00,$0.00,2007
tt1133617,Vermist,$0.00,$1.00,2007
tt1134826,Joshikyôei hanrangun,$0.00,$0.00,2007
tt0456982,真救世主伝説 北斗の拳 ユリア伝,$0.00,$0.00,2007
tt1135522,真救世主伝説 北斗の拳 ラオウ伝 激闘の章,$0.00,$0.00,2007
tt1073499,John Pinette: I'm Starvin'!,$0.00,$0.00,2007
tt1080761,NY77: The Coolest Year in Hell,$0.00,$0.00,2007
tt1264961,อก 3 ศอก 2 กำปั้น,$0.00,$0.00,2007
tt0824091,Race to Mars,$0.00,$0.00,2007
tt1201590,Southern Fried Bigfoot,$0.00,$0.00,2007
tt0844894,Species: The Awakening,"$3,800,000.00",$0.00,2007
tt1140871,Russkaya Igra,$0.00,$0.00,2007
tt1085496,Rock Haven,$0.00,$0.00,2007
tt1040002,Жестокость,$0.00,$0.00,2007
tt0783234,The Baker,$0.00,$0.00,2007
tt1087873,Titanics Ti Liv,$0.00,$0.00,2007
tt0972374,Flatland: The Film,$0.00,$0.00,2007
tt0940502,Boat,$0.00,$0.00,2007
tt1107828,Королёв,"$6,000,000.00","$31,000.00",2007
tt1135090,Katt Williams: American Hustle,$0.00,$0.00,2007
tt1047610,Doug Stanhope: No Refunds,$0.00,$0.00,2007
tt0482499,National Lampoon Presents Electric Apricot: Quest for Festeroo,$0.00,$0.00,2007
tt1040025,Nochnye Syostry,$0.00,$0.00,2007
tt1297429,Тупой жирный заяц,$0.00,$0.00,2007
tt1227538,Asssscat,$0.00,$0.00,2007
tt1127888,Larry Flynt: The Right to Be Left Alone,$0.00,$0.00,2007
tt0987918,Ирония судьбы. Продолжение,"$5,000,000.00","$55,635,037.00",2007
tt0854667,Showdown at Area 51,$0.00,$0.00,2007
tt5747464,World Cinema,$0.00,$0.00,2007
tt0804551,Walking Tall: Lone Justice,$0.00,$0.00,2007
tt0483776,Popcorn,$0.00,$0.00,2007
tt0496373,Pretty Cool Too,$0.00,$0.00,2007
tt0475330,Love and Mary,"$500,000.00",$0.00,2007
tt1034456,Nature of the Beast,$0.00,$0.00,2007
tt0491211,Heavy Petting,"$2,800,000.00",$0.00,2007
tt0928364,Shooting Star,"$500,000.00",$0.00,2007
tt0800328,The Dukes of Hazzard: The Beginning,$0.00,$0.00,2007
tt0490114,Dolphins,$0.00,$0.00,2007
tt0815170,Counting Backwards,$0.00,$0.00,2007
tt0481320,Párpados azules,$0.00,$0.00,2007
tt0459759,Бой с тенью 2: Реванш,"$6,000,000.00","$11,171,900.00",2007
tt1821599,Семь кабинок,$0.00,$0.00,2007
tt1280548,Spielzeugland,$0.00,$0.00,2007
tt1419113,World Builder,$0.00,$0.00,2007
tt0910868,Nightmare City 2035,$0.00,$0.00,2007
tt0814229,Nevalyashka,$0.00,$0.00,2007
tt1572916,아들,$0.00,"$2,403,749.00",2007
tt1148261,劇場版BLEACH The DiamondDust Rebellion もう一つの氷輪丸,$0.00,$0.00,2007
tt1139804,Особенности национальной подледной ловли или Отрыв по полной,$0.00,$0.00,2007
tt0459924,Paragraf 78 - Film Pervyy,$0.00,$0.00,2007
tt0854151,Nulevoy Kilometr,$0.00,$0.00,2007
tt0976209,Любовь-морковь,$0.00,$0.00,2007
tt0814042,Caravaggio,$0.00,$0.00,2007
tt1677719,Рэкетир,"$800,000.00",$0.00,2007
tt0478705,Michou d'Auber,$0.00,$0.00,2007
tt1126510,Kunskapens pris - balladen om den vilsne vandraren,$0.00,$0.00,2007
tt0832937,Radiant City,$0.00,$0.00,2007
tt0905618,Kremen,$0.00,$0.00,2007
tt2187177,Внеземной,$0.00,$0.00,2007
tt0984118,Snuff 102,$0.00,$0.00,2007
tt1043842,エクスマキナ,$0.00,$0.00,2007
tt1039902,ประวัติพระพุทธเจ้า,"$4,000,000.00",$0.00,2007
tt0990366,A Grande Família: O Filme,$0.00,$0.00,2007
tt0847830,Grow Your Own,$0.00,$0.00,2007
tt0478273,South Of Pico,$0.00,$0.00,2007
tt0809951,Vratné lahve,$0.00,$0.00,2007
tt0997282,Solstorm,$0.00,$0.00,2007
tt0814380,Notte prima degli esami - Oggi,$0.00,$0.00,2007
tt0460883,Night Skies,$0.00,$0.00,2007
tt1129418,Doctor Who: Time Crash,$0.00,$0.00,2007
tt0864918,La Disparue de Deauville,$0.00,$0.00,2007
tt1039915,Bill Maher: The Decider,$0.00,$0.00,2007
tt0479751,சிவாஜி,"$12,000,000.00","$19,000,000.00",2007
tt0425990,Les fourmis rouges,$0.00,$0.00,2007
tt0835834,Pora Umierać,$0.00,$0.00,2007
tt1046930,Headless Horseman,$0.00,$0.00,2007
tt0478737,Treasure Raiders,$0.00,$0.00,2007
tt0477340,Мертвые дочери,"$1,200,000.00",$0.00,2007
tt1002760,Два в одном,$0.00,$0.00,2007
tt1047845,Puteshestvie s domashnimi zhivotnymi,$0.00,$0.00,2007
tt1735198,Кука,$0.00,$0.00,2007
tt1110037,Антидурь,"$5,000,000.00","$1,413,000.00",2007
tt0889600,To Be Fat Like Me,$0.00,$0.00,2007
tt0405296,A Scanner Darkly,"$8,700,000.00","$7,659,918.00",2006
tt0456554,Grandma's Boy,$0.00,"$6,538,177.00",2006
tt0375154,Tristan & Isolde,"$31,000,000.00","$28,000,000.00",2006
tt0385726,Glory Road,$0.00,"$42,647,449.00",2006
tt0408985,Last Holiday,"$45,000,000.00","$38,399,961.00",2006
tt0401855,Underworld: Evolution,"$50,000,000.00","$111,340,801.00",2006
tt0407621,Calvaire,$0.00,$0.00,2006
tt0390245,Matti,$0.00,$0.00,2006
tt0416496,Bandidas,"$35,000,000.00","$10,496,317.00",2006
tt0417433,Annapolis,"$26,000,000.00","$17,496,992.00",2006
tt0421729,Big Momma's House 2,"$40,000,000.00","$138,259,062.00",2006
tt0411267,The Dark,$0.00,$0.00,2006
tt0414982,Final Destination 3,"$25,000,000.00","$117,719,158.00",2006
tt0437777,Something New,$0.00,"$11,400,000.00",2006
tt0383216,The Pink Panther,$0.00,$0.00,2006
tt0381971,Curious George,"$50,000,000.00","$69,834,815.00",2006
tt0408345,Firewall,"$45,000,000.00","$82,800,000.00",2006
tt0455857,When a Stranger Calls,"$15,000,000.00","$66,966,987.00",2006
tt0473692,Neil Young: Heart of Gold,$0.00,$0.00,2006
tt0349467,Freedomland,"$37,665,000.00","$14,655,628.00",2006
tt0380817,Winter Passing,"$3,500,000.00","$113,783.00",2006
tt0397313,Eight Below,"$40,000,000.00","$120,455,994.00",2006
tt0466342,Date Movie,"$20,000,000.00","$48,548,426.00",2006
tt0404390,Running Scared,"$17,000,000.00","$9,500,000.00",2006
tt0455612,Madea's Family Reunion,"$6,000,000.00","$57,231,524.00",2006
tt0763304,Doogal,$0.00,$0.00,2006
tt0370032,Ultraviolet,"$30,000,000.00","$31,070,211.00",2006
tt0397078,Just My Luck,"$28,000,000.00","$38,159,905.00",2006
tt0454919,Pulse,"$38,000,000.00","$29,907,685.00",2006
tt0424942,Deep Sea 3D,$0.00,$0.00,2006
tt0450232,16 Blocks,"$55,000,000.00","$65,664,721.00",2006
tt0412798,Half Light,$0.00,$0.00,2006
tt0427229,Failure to Launch,"$50,000,000.00","$128,406,887.00",2006
tt0491703,Ultimate Avengers,$0.00,"$6,700,000.00",2006
tt0438097,Ice Age: The Meltdown,"$80,000,000.00","$660,940,780.00",2006
tt0477072,The Prince & Me 2: The Royal Wedding,$0.00,$0.00,2006
tt0384814,Ask the Dust,$0.00,$0.00,2006
tt0434409,V for Vendetta,"$54,000,000.00","$132,511,035.00",2006
tt0454945,She's the Man,"$20,000,000.00","$33,889,159.00",2006
tt0419749,Find Me Guilty,"$13,000,000.00","$2,636,637.00",2006
tt0454848,Inside Man,"$45,000,000.00","$184,376,254.00",2006
tt0429591,Aquamarine,"$12,000,000.00","$23,006,849.00",2006
tt0458242,Laitakaupungin valot,"$1,380,000.00","$1,615,018.00",2006
tt0454841,The Hills Have Eyes,"$15,000,000.00","$69,623,713.00",2006
tt0393735,The Shaggy Dog,"$50,000,000.00","$61,112,916.00",2006
tt0405094,Das Leben der Anderen,"$2,000,000.00","$70,000,000.00",2006
tt0446046,Take the Lead,"$30,000,000.00","$34,742,066.00",2006
tt0429727,Il caimano,$0.00,$0.00,2006
tt0425210,Lucky Number Slevin,"$27,000,000.00","$56,308,881.00",2006
tt0441909,Volver,"$12,899,867.00","$85,582,407.00",2006
tt0417003,The N Word,$0.00,$0.00,2006
tt0437800,Akeelah and the Bee,"$8,000,000.00","$18,948,425.00",2006
tt0462395,Larry the Cable Guy: Health Inspector,$0.00,$0.00,2006
tt0441796,Stay Alive,"$9,000,000.00","$27,105,095.00",2006
tt0430912,Basic Instinct 2,"$70,000,000.00","$38,629,478.00",2006
tt0383353,Evil Aliens,"$500,000.00",$0.00,2006
tt0493459,This Film Is Not Yet Rated,$0.00,"$302,179.00",2006
tt0466856,ATL,"$20,000,000.00","$21,170,563.00",2006
tt0439815,Slither,"$15,500,000.00",$0.00,2006
tt0437863,The Benchwarmers,$0.00,$0.00,2006
tt0490196,Phat Girlz,$0.00,$0.00,2006
tt0386741,Renaissance,"$18,000,000.00","$1,831,348.00",2006
tt0436331,Friends with Money,"$6,500,000.00","$13,368,437.00",2006
tt0424880,Candy,$0.00,"$2,077,763.00",2006
tt0453494,Hoot,$0.00,$0.00,2006
tt0362120,Scary Movie 4,"$45,000,000.00","$178,262,620.00",2006
tt0420087,A Prairie Home Companion,"$10,000,000.00",$0.00,2006
tt0404163,Even Money,$0.00,$0.00,2006
tt0443632,The Sentinel,"$60,000,000.00","$77,920,346.00",2006
tt0405469,The Wild,"$80,000,000.00","$37,384,046.00",2006
tt0384537,Silent Hill,"$50,000,000.00","$97,607,453.00",2006
tt0465142,American Dreamz,"$17,000,000.00","$7,314,027.00",2006
tt0448564,Irresistible,$0.00,$0.00,2006
tt0317919,Mission: Impossible III,"$150,000,000.00","$397,850,012.00",2006
tt0449089,RV,"$50,000,000.00","$87,528,173.00",2006
tt0475276,United 93,"$15,000,000.00","$76,286,096.00",2006
tt0430634,Stick It,$0.00,$0.00,2006
tt0327084,Over the Hedge,"$80,000,000.00","$343,397,247.00",2006
tt0364955,Art School Confidential,$0.00,$0.00,2006
tt0409182,Poseidon,"$160,000,000.00","$181,674,817.00",2006
tt0382625,The Da Vinci Code,"$125,000,000.00","$767,820,459.00",2006
tt0376994,X-Men: The Last Stand,"$210,000,000.00","$459,359,555.00",2006
tt0452594,The Break-Up,"$52,000,000.00","$204,999,686.00",2006
tt0438315,Peaceful Warrior,$0.00,$0.00,2006
tt0415949,Keeping Up with the Steins,$0.00,$0.00,2006
tt0317219,Cars,"$120,000,000.00","$461,983,149.00",2006
tt0409034,Marilyn Hotchkiss' Ballroom Dancing & Charm School,"$2,500,000.00",$0.00,2006
tt0466909,The Omen,"$25,000,000.00","$119,188,334.00",2006
tt0457510,Nacho Libre,"$32,000,000.00","$80,197,993.00",2006
tt0410297,The Lake House,"$40,000,000.00","$114,830,111.00",2006
tt0389860,Click,"$82,500,000.00","$237,681,299.00",2006
tt0458352,The Devil Wears Prada,"$35,000,000.00","$326,551,094.00",2006
tt0383574,Pirates of the Caribbean: Dead Man's Chest,"$200,000,000.00","$1,065,659,812.00",2006
tt0463034,"You, Me and Dupree","$54,000,000.00","$130,431,368.00",2006
tt0424345,Clerks II,"$5,000,000.00","$26,888,376.00",2006
tt0452637,Lady in the Water,"$75,000,000.00","$42,285,169.00",2006
tt0465624,My Super Ex-Girlfriend,$0.00,"$60,896,147.00",2006
tt0437179,See No Evil,"$8,000,000.00",$0.00,2006
tt0422720,Marie Antoinette,"$40,000,000.00","$60,474,340.00",2006
tt0489037,Who Killed the Electric Car?,"$1,000,000.00","$1,678,874.00",2006
tt0497116,An Inconvenient Truth,"$1,000,000.00","$46,243,000.00",2006
tt0469916,Hollow Man II,$0.00,$0.00,2006
tt0398839,Cattle Call,$0.00,$0.00,2006
tt0475293,High School Musical,"$4,200,000.00",$0.00,2006
tt0372122,Adam & Steve,$0.00,$0.00,2006
tt0446059,霍元甲,$0.00,"$6,971,266.00",2006
tt0463985,The Fast and the Furious: Tokyo Drift,"$85,000,000.00","$158,468,292.00",2006
tt0455499,Garfield: A Tail of Two Kitties,$0.00,"$141,702,264.00",2006
tt0456020,Waist Deep,$0.00,"$21,353,303.00",2006
tt0348150,Superman Returns,"$270,000,000.00","$391,081,192.00",2006
tt0468094,The Road to Guantanamo,$0.00,$0.00,2006
tt0478197,Leonard Cohen: I'm Your Man,$0.00,$0.00,2006
tt0422861,The Oh in Ohio,"$5,000,000.00",$0.00,2006
tt0449059,Little Miss Sunshine,"$8,000,000.00","$100,523,181.00",2006
tt0489707,Forgiving Dr. Mengele,$0.00,$0.00,2006
tt0449467,Babel,"$25,000,000.00","$135,330,182.00",2006
tt0430674,The Thief Lord,$0.00,$0.00,2006
tt0432637,कृष,$0.00,$0.00,2006
tt0369994,Strangers with Candy,$0.00,$0.00,2006
tt0492912,Subject Two,$0.00,$0.00,2006
tt0492506,Wordplay,$0.00,$0.00,2006
tt0430304,Little Man,"$64,000,000.00","$101,595,121.00",2006
